id,age,style,sex,rating,img,text,cos,score
1428,42,0,0,3.0,picasso/A painting of a psychedelic logo and a lamp in the style of Picasso109.png,A painting of a psychedelic logo and a lamp in the style of Picasso,0.7471693426194512,0.6513624490875034
579,24,2,0,3.5,monet/A pencil art sketch of a drinking screwdriver and a spanner in the style of Claude Monet142.png,A pencil art sketch of a drinking screwdriver and a spanner in the style of Claude Monet,0.7055072579384665,0.6860869623025665
22334,59,0,0,2.0,picasso/A pencil art sketch of a dreaming dog and a plant in the style of Picasso8.png,A pencil art sketch of a dreaming dog and a plant in the style of Picasso,0.6873466644205054,0.5103399988769194
20213,78,2,1,3.0,monet/A painting of a psychedelic egg and a plant in the style of Claude Monet157.png,A painting of a psychedelic egg and a plant in the style of Claude Monet,0.7018095792536237,0.6286825674045897
33344,62,2,0,4.0,monet/A pencil art sketch of a loving bloom and a dog in the style of Claude Monet106.png,A pencil art sketch of a loving bloom and a dog in the style of Claude Monet,0.6809158375844544,0.729346807681116
29193,26,1,0,2.5,pop_art/A pencil art sketch of a watering bedroom and a monitor in the style of Pop Art290.png,A pencil art sketch of a watering bedroom and a monitor in the style of Pop Art,0.6933070274384088,0.5688757359414266
16274,11,2,0,5.0,monet/A painting of a drinking screwdriver and a horse in the style of Claude Monet45.png,A painting of a drinking screwdriver and a horse in the style of Claude Monet,0.7282717228226225,0.8641358614113113
16219,77,1,0,3.5,pop_art/A photograph of a eating bedroom and a statue in the style of Pop Art104.png,A photograph of a eating bedroom and a statue in the style of Pop Art,0.7144759391790342,0.6905713029228504
9678,79,0,1,4.5,picasso/A pencil art sketch of a drinking grass and a horse in the style of Picasso208.png,A pencil art sketch of a drinking grass and a horse in the style of Picasso,0.7046902143451882,0.7967895516170385
166680,69,0,0,3.0,picasso/A photograph of a spinning bedroom and a spanner in the style of Picasso168.png,A photograph of a spinning bedroom and a spanner in the style of Picasso,0.7099180769596267,0.6327368162575912
46435,24,2,0,5.0,monet/A photograph of a spinning horse and a watch in the style of Claude Monet282.png,A photograph of a spinning horse and a watch in the style of Claude Monet,0.6635137310704192,0.8317568655352097
18917,40,2,0,5.0,monet/A pencil art sketch of a loving watermelon and a bus in the style of Claude Monet196.png,A pencil art sketch of a loving watermelon and a bus in the style of Claude Monet,0.6573983389970436,0.8286991694985217
24192,61,1,1,3.0,pop_art/A painting of a loving monitor and a computer in the style of Pop Art34.png,A painting of a loving monitor and a computer in the style of Pop Art,0.7261392564374829,0.6408474059965192
4380,77,0,0,3.5,picasso/A photograph of a drinking table and a kitchen in the style of Picasso123.png,A photograph of a drinking table and a kitchen in the style of Picasso,0.6877586000620693,0.677212633364368
24249,72,2,1,4.0,monet/An illustration of a psychedelic horse and a watermelon in the style of Claude Monet188.png,An illustration of a psychedelic horse and a watermelon in the style of Claude Monet,0.6720576903596474,0.7249177340687125
25283,44,2,0,3.5,monet/A painting of a surreal shrub and a bus in the style of Claude Monet139.png,A painting of a surreal shrub and a bus in the style of Claude Monet,0.7112499899370592,0.6889583283018629
25440,65,0,0,4.5,picasso/A painting of a spinning kitchen and a horse in the style of Picasso36.png,A painting of a spinning kitchen and a horse in the style of Picasso,0.7172566308440755,0.8030727598664822
46814,78,2,1,4.0,monet/A painting of a eating dog and a lamp in the style of Claude Monet238.png,A painting of a eating dog and a lamp in the style of Claude Monet,0.7035601105126484,0.740668944145213
9890,76,0,0,5.0,picasso/A pencil art sketch of a sleeping pickle and a statue in the style of Picasso73.png,A pencil art sketch of a sleeping pickle and a statue in the style of Picasso,0.6857429376173177,0.8428714688086589
10697,41,1,0,5.0,pop_art/A photograph of a dreaming bedroom and a table in the style of Pop Art200.png,A photograph of a dreaming bedroom and a table in the style of Pop Art,0.6994029659854136,0.8497014829927068
58680,34,2,0,4.0,monet/A photograph of a loving house and a lamp in the style of Claude Monet98.png,A photograph of a loving house and a lamp in the style of Claude Monet,0.7368139308682106,0.7572958543229942
10756,19,0,0,5.0,picasso/A pencil art sketch of a drinking house and a pickle in the style of Picasso190.png,A pencil art sketch of a drinking house and a pickle in the style of Picasso,0.7336781026236799,0.86683905131184
13550,16,2,1,4.0,monet/An illustration of a psychedelic monitor and a lamp in the style of Claude Monet296.png,An illustration of a psychedelic monitor and a lamp in the style of Claude Monet,0.7157917194629915,0.7467847486203846
38770,20,0,1,4.0,picasso/A photograph of a dreaming watch and a grass in the style of Picasso81.png,A photograph of a dreaming watch and a grass in the style of Picasso,0.6687663038788507,0.7232720408283142
88863,23,2,0,1.0,monet/A painting of a psychedelic lamp and a graveyard in the style of Claude Monet14.png,A painting of a psychedelic lamp and a graveyard in the style of Claude Monet,0.6996424742068483,0.40537679265897975
28978,26,0,1,3.0,picasso/A pencil art sketch of a dreaming house and a logo in the style of Picasso87.png,A pencil art sketch of a dreaming house and a logo in the style of Picasso,0.7266336675713323,0.6410946115634439
12656,40,0,1,4.0,picasso/A painting of a loving lamp and a egg in the style of Picasso128.png,A painting of a loving lamp and a egg in the style of Picasso,0.6853320808895483,0.731554929333663
934,75,0,1,4.5,picasso/A painting of a loving bloom and a icon in the style of Picasso112.png,A painting of a loving bloom and a icon in the style of Picasso,0.6580840922722401,0.7734864905805645
59585,34,2,0,3.5,monet/A photograph of a drinking house and a monitor in the style of Claude Monet258.png,A photograph of a drinking house and a monitor in the style of Claude Monet,0.6880212891527987,0.6773439779097326
9255,47,2,0,4.5,monet/A painting of a eating bloom and a plant in the style of Claude Monet314.png,A painting of a eating bloom and a plant in the style of Claude Monet,0.6307059044974513,0.7597973966931701
13369,42,0,0,5.0,picasso/A photograph of a surreal car and a watermelon in the style of Picasso215.png,A photograph of a surreal car and a watermelon in the style of Picasso,0.694185760664431,0.8470928803322155
1880,24,0,0,3.0,picasso/A photograph of a loving lamp and a door in the style of Picasso84.png,A photograph of a loving lamp and a door in the style of Picasso,0.7488053511484878,0.6521804533520217
26030,58,2,1,4.0,monet/A painting of a dreaming house and a screwdriver in the style of Claude Monet150.png,A painting of a dreaming house and a screwdriver in the style of Claude Monet,0.6973140426442779,0.7375459102110278
16214,57,0,1,4.5,picasso/An illustration of a drinking train and a flower in the style of Picasso330.png,An illustration of a drinking train and a flower in the style of Picasso,0.7061112260353628,0.7975000574621258
20306,16,2,1,5.0,monet/A photograph of a loving tree and a peacock in the style of Claude Monet320.png,A photograph of a loving tree and a peacock in the style of Claude Monet,0.6937010440460857,0.8468505220230429
1412,35,2,0,5.0,monet/A photograph of a surreal grass and a peacock in the style of Claude Monet302.png,A photograph of a surreal grass and a peacock in the style of Claude Monet,0.659918586289439,0.8299592931447195
43436,15,1,1,4.0,pop_art/A painting of a surreal icon and a fish in the style of Pop Art1.png,A painting of a surreal icon and a fish in the style of Pop Art,0.75676629186139,0.7672720348195838
168283,56,1,0,2.0,pop_art/An illustration of a repeating graveyard and a table in the style of Pop Art36.png,An illustration of a repeating graveyard and a table in the style of Pop Art,0.6814954173205331,0.5074143753269332
2094,31,0,1,3.0,picasso/A pencil art sketch of a dreaming graveyard and a tree in the style of Picasso267.png,A pencil art sketch of a dreaming graveyard and a tree in the style of Picasso,0.7053917091706364,0.630473632363096
754,79,1,1,1.0,pop_art/An illustration of a sleeping kitchen and a door in the style of Pop Art291.png,An illustration of a sleeping kitchen and a door in the style of Pop Art,0.6706764776649918,0.3908937943880515
170767,47,2,0,3.0,monet/A pencil art sketch of a loving house and a peacock in the style of Claude Monet15.png,A pencil art sketch of a loving house and a peacock in the style of Claude Monet,0.7405529603953,0.6480542579754278
10449,39,2,0,2.5,monet/A painting of a drinking hotel and a bedroom in the style of Claude Monet166.png,A painting of a drinking hotel and a bedroom in the style of Claude Monet,0.7164392005724803,0.5804418225084624
9409,27,0,1,3.5,picasso/An illustration of a surreal plant and a tree in the style of Picasso207.png,An illustration of a surreal plant and a tree in the style of Picasso,0.7309954951915976,0.698831080929132
2666,11,0,0,2.0,picasso/A photograph of a sleeping graveyard and a fish in the style of Picasso226.png,A photograph of a sleeping graveyard and a fish in the style of Picasso,0.7197176938089208,0.5265255135711271
16562,39,1,1,3.0,pop_art/A painting of a watering dresser and a house in the style of Pop Art179.png,A painting of a watering dresser and a house in the style of Pop Art,0.6845076434060867,0.6200315994808212
489,76,1,0,3.0,pop_art/A photograph of a repeating logo and a dog in the style of Pop Art321.png,A photograph of a repeating logo and a dog in the style of Pop Art,0.7033228062173448,0.6294391808864501
455,24,2,1,4.5,monet/A painting of a repeating bedroom and a car in the style of Claude Monet144.png,A painting of a repeating bedroom and a car in the style of Claude Monet,0.6961988905243418,0.7925438897066153
41050,50,0,1,3.0,picasso/A painting of a repeating watch and a monitor in the style of Picasso22.png,A painting of a repeating watch and a monitor in the style of Picasso,0.688218420192783,0.6218869878741693
14854,28,0,1,3.5,picasso/An illustration of a eating train and a grass in the style of Picasso180.png,An illustration of a eating train and a grass in the style of Picasso,0.674925032660154,0.6707958496634103
4599,46,2,0,4.0,monet/An illustration of a surreal grass and a watermelon in the style of Claude Monet95.png,An illustration of a surreal grass and a watermelon in the style of Claude Monet,0.666698973084497,0.7222383754311373
10937,30,1,0,2.5,pop_art/A photograph of a surreal fish and a flower in the style of Pop Art101.png,A photograph of a surreal fish and a flower in the style of Pop Art,0.7004264169572819,0.5724354307008632
21733,51,0,0,3.0,picasso/An illustration of a drinking lamp and a pickle in the style of Picasso152.png,An illustration of a drinking lamp and a pickle in the style of Picasso,0.6898715409323497,0.6227135482439526
71524,39,1,0,3.0,pop_art/An illustration of a sleeping pickle and a egg in the style of Pop Art156.png,An illustration of a sleeping pickle and a egg in the style of Pop Art,0.68579518712419,0.6206753713398727
13563,19,1,1,3.0,pop_art/An illustration of a psychedelic figurine and a train in the style of Pop Art240.png,An illustration of a psychedelic figurine and a train in the style of Pop Art,0.7053658551417448,0.6304607053486502
4497,41,0,1,4.0,picasso/A photograph of a psychedelic watch and a house in the style of Picasso72.png,A photograph of a psychedelic watch and a house in the style of Picasso,0.7448274097509804,0.761302593764379
281289,14,0,1,2.0,picasso/A painting of a eating egg and a watch in the style of Picasso70.png,A painting of a eating egg and a watch in the style of Picasso,0.6784706236249769,0.5059019784791551
11038,10,2,1,4.0,monet/A pencil art sketch of a spinning door and a pickle in the style of Claude Monet30.png,A pencil art sketch of a spinning door and a pickle in the style of Claude Monet,0.7120559046930086,0.7449168412353931
